Timestamp,What school are you from?,What grade are you in?,What is your race or ethnicity? Check all that apply.,Are you part of any other minority group?,What is your gender?,What is your political affiliation?,Does your family generally share this affiliation?,"If you answered no to the previous question, please elaborate...",How have your political views changed over time?,Please rate your stance on foreign policy from 1 to 5,Please rate your stance on LGBT+ issues from 1 to 5:,Please rate your stance on abortion from 1 to 5:,Please rate your stance on counter-terrorism from 1 to 5:,Please rate your stance on immigration from 1 to 5:,Please rate your stance on taxation from 1 to 5:,Please rate your stance on funding for the military from 1 to 5:,Please rate your stance on recreational marijuana legalization from 1 to 5:,Which presidential candidate do you support?,Which senatorial candidate do you support?,Comments?
2016/09/15 10:11:57 AM AST,CSG,12,Caucasian,LGBT+,,Democrat,Yes,,,4,5,4,4,4,4,5,4,Hillary Clinton,Ted Strickland,
2016/09/15 10:12:02 AM AST,School A,12,Caucasian;Hispanic;Indian,Disabled;LGBT+,Male,Libertarian,I don't know,,Not much,4,3,3,1,3,5,2,1,No opinion,Ted Strickland,This is a sample answer and can be deleted later.
2016/09/15 10:13:04 AM AST,Academy,9,African-American,,Female,Republican,Yes,,,4,2,3,2,4,2,3,1,Gary Johnson,Rob Portman,
2016/09/15 10:14:50 AM AST,Wellington,11,Middle Eastern,Disabled,Male,None,I don't know,,,5,5,5,5,5,4,4,2,Hillary Clinton,No opinion,
2016/09/15 10:15:51 AM AST,Academy,9,Caucasian,,Female,Green,Yes,,,4,5,4,5,5,2,4,5,Jill Stein,No opinion,
2016/09/15 10:16:28 AM AST,School B,Middle school,African-American;Native American/Alaskan,LGBT+;Non-citizen;..does craze cst ladu coint?,Female,Tea,I don't know,,i liek tee,3,3,3,3,3,3,3,3,idk but domald trymps naem sounds cool,No opinion,
2016/09/15 10:16:54 AM AST,CSG,Middle school,Hispanic,,Female,None,I don't know,,,3,2,2,4,5,2,4,3,Gary Johnson,Rob Portman,
2016/09/15 10:17:39 AM AST,St. Charles,10,Caucasian,,Male,Republican,Yes,,,1,1,1,1,1,1,1,3,Donald Trump,Rob Portman,
2016/09/15 10:18:52 AM AST,CSG,12,Asian,,Female,Democrat,No,,,3,3,4,2,4,3,3,4,No opinion,No opinion,
2016/09/15 10:20:52 AM AST,School C,Faculty,Caucasian,,Female,Republican,Yes,,"I was one of those foolish ""liberals"" as a child. Fortunately, I now understand the importance of tradition and strength.",1,1,1,1,1,1,1,1,I dislike all of them.,I again dislike all of them.,Please use complete sentences throughout the poll next time.
2016/09/15 10:24:11 AM AST,School D,9,Pacific Islander,Disabled;LGBT+;Non-citizen;Pretty much everything!,Other,Democrat,No,They're all stuffy conservatives.,,5,5,5,5,5,5,5,5,Hillary Clinton,No opinion,"America was meant to be a great nation, but we have lost our purpose. We need to overhaul this place!"
2016/09/15 10:28:31 AM AST,School E,12,African-American;Caucasian,,Male,None,I don't know,,,1,2,3,1,2,5,2,2,Donald Trump,Rob Portman,
2016/09/15 10:30:37 AM AST,CSG,11,Caucasian,LGBT+,Female,Democrat,Yes,,,4,5,4,5,4,3,4,3,Hillary Clinton,No opinion,
2016/09/15 10:31:55 AM AST,School F,10,Hispanic/Latino;Pacific Islander,Non-citizen,Female,None,No,,,3,4,4,2,4,3,3,5,No opinion,No opinion,
2016/09/15 5:54:02 PM AST,School G,12,Caucasian,LGBT+,Female,None,Yes,,"I was a pretty hardcore Democrat as a kid, but I've kinda lost interest in politics over time.",3,5,5,3,5,3,3,5,No opinion,No opinion,
